generation_project,gen_dbid,gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor
s4,s4,PV4,inside_lvliang,Solar,2025,88.14428776886216,0.0,0.0,64.46296567,1639866.5175873153,860580.5916945001,28.367659125440497,0.15598485188416666
s4,s4,PV4,inside_lvliang,Solar,2030,75.88103031437866,0.0,0.0,64.46296567,1639866.5175873153,860580.5916945001,32.95220292769282,0.13428313477833334
s4,s4,PV4,inside_lvliang,Solar,2035,639.6352729008169,0.0,0.0,644.0,16382647.406147968,8597400.0,39.05358016430314,0.11330395544700814
s5,s5,PV5,inside_lvliang,Solar,2020,259.06731527360796,0.0,0.0,191.9875282,4883950.280867221,2563033.50147,28.745362086576844,0.15393527114583333
s5,s5,PV5,inside_lvliang,Solar,2025,128.6690544040265,0.0,0.0,191.9875282,4883950.280867221,2563033.50147,57.87703824225959,0.0764538967675
s5,s5,PV5,inside_lvliang,Solar,2030,172.80356573568545,0.0,0.0,191.9875282,4883950.280867221,2563033.50147,43.095081693672206,0.10267819280250003
s5,s5,PV5,inside_lvliang,Solar,2035,209.07516856944625,0.0,0.0,191.9875282,4883950.280867221,2563033.50147,35.61869079571559,0.1242304253225
s6,s6,PV6,inside_lvliang,Solar,2020,0.02583865726527965,0.0,0.0,0.111278694,2830.8068441283126,1485.5705649,167.05114993836722,0.02648844445916667
s6,s6,PV6,inside_lvliang,Solar,2025,0.026898122252510988,0.0,0.0,0.111278694,2830.8068441283126,1485.5705649,160.47132838893134,0.027574552734166664
s6,s6,PV6,inside_lvliang,Solar,2030,0.022591948271809263,0.0,0.0,0.111278694,2830.8068441283126,1485.5705649,191.0582193751915,0.023160087650000005
s6,s6,PV6,inside_lvliang,Solar,2035,0.030571700728559775,0.0,0.0,0.111278694,2830.8068441283126,1485.5705649,141.1886583397042,0.031340513884166664
s7,s7,PV7,inside_lvliang,Solar,2020,46.480479196319564,0.0,0.0,46.94585543,1194250.6159777748,626727.1699905,39.17725930227638,0.11294626489416668
s7,s7,PV7,inside_lvliang,Solar,2025,47.09836563516279,0.0,0.0,46.94585543,1194250.6159777748,626727.1699905,38.66329035860993,0.11444771166500001
s7,s7,PV7,inside_lvliang,Solar,2030,40.3550335891802,0.0,0.0,46.94585543,1194250.6159777748,626727.1699905,45.12393186203435,0.09806160333083334
s7,s7,PV7,inside_lvliang,Solar,2035,9.980701042468189,0.0,0.0,46.94585543,1194250.6159777748,626727.1699905,182.449887860578,0.024252824481666668
s8,s8,PV8,inside_lvliang,Solar,2020,62.33944496710119,0.0,0.0,92.49034205,2352851.960060824,1234746.0663675,57.549405971157285,0.07688915345538155
s8,s8,PV8,inside_lvliang,Solar,2025,94.23271821611277,0.0,0.0,92.49034205,2352851.960060824,1234746.0663675,38.07168141112673,0.11622615400666667
s8,s8,PV8,inside_lvliang,Solar,2030,103.60045279330058,0.0,0.0,92.49034205,2352851.960060824,1234746.0663675,34.629173229446735,0.1277802700533333
s8,s8,PV8,inside_lvliang,Solar,2035,78.19480950301912,0.0,0.0,92.49034205,2352851.960060824,1234746.0663675,45.88025789985212,0.09644507920250002
s9,s9,PV9,inside_lvliang,Solar,2020,23.37092020480449,0.0,0.0,20.31984787,516914.4456533801,271269.9690645,33.72500559716295,0.13120605997333332
