timestamp,G106344,G106345,G106346,G106347,G106348,G106349,G106470,G106470_H2,G106471,G109041,G109041_H2,G109042,G109042_H2,G111092,G111093,G112778,G112779,G114088,G114089,G114090,H2,outside_coal,outside_coal_H2,s1,s10,s11,s2,s3,s4,s5,s6,s7,s8,s9,w1,w10,w11,w2,w3,w4,w5,w6,w7,w8,w9
202001020,80.1581,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,0,0,0,0,109.296,0,0,60.6184,0,0,10.317,4.20862,0.00522116,0.00587196,18.527,3.41048,10.0317,0.00550121,2.36272,4.55508,0.992277,207.976,4.18361,2.04839,1.56808,54.8322,3.82203,37.4222,15.2772,10.2025,14.1207,21.782
202001021,80.1581,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,0,0,0,0,109.296,0,0,60.6184,0,0,5.15849,2.10431,0.00261058,0.00293598,9.26349,1.70524,5.01587,0.00275061,1.18136,2.27754,0.496139,213.797,4.20077,2.0573,1.60466,58.2758,3.91414,39.1166,15.2665,10.7282,14.0517,21.8634
202001022,80.1581,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,0,0,0,0,109.296,0,0,60.6184,0,0,0,0,0,0,0,0,0,0,0,0,0,219.619,4.21793,2.0662,1.64124,61.7193,4.00625,40.8111,15.2557,11.2539,13.9827,21.9448
202001023,80.1581,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,0,0,0,0,109.296,0,0,60.6184,0,0,0,0,0,0,0,0,0,0,0,0,0,217.399,4.0834,2.01805,1.56567,59.625,3.83176,39.5335,14.9861,10.8795,13.832,21.3014
20250100,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,94.8098,0,0,61.3911,0,0,0,0,0,0,0,0,0,0,0,0,0,225.175,3.96057,1.81875,1.59702,62.2671,3.90679,40.7814,15.2388,11.5104,13.7033,0
20250101,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,94.8098,0,0,61.3911,0,0,0,0,0,0,0,0,0,0,0,0,0,218.481,3.79842,1.76034,1.46497,60.1917,3.59361,39.1366,14.5028,11.2024,13.6475,0
20250102,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,94.8098,0,0,61.3911,0,0,0,0,0,0,0,0,0,0,0,0,0,210.345,3.71156,1.73426,1.36956,57.1492,3.36656,37.849,14.1661,10.5896,13.5686,19.5038
20250103,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,94.8098,0,0,61.3911,0,0,0,0,0,0,0,0,0,0,0,0,0,202.209,3.6247,1.70818,1.27415,54.1067,3.1395,36.5614,13.8294,9.9768,13.4897,0
20250104,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,94.8098,0,0,61.3911,0,0,0,0,0,0,0,0,0,0,0,0,0,194.073,3.53784,1.6821,1.17873,51.0642,2.91244,35.2738,13.4927,9.36401,13.4109,12.444
20250105,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,94.8098,0,0,61.3911,0,0,2.74684,1.22387,0,0.00158245,4.97777,0.9191,2.82666,0.00153463,0.672662,1.39115,0.288555,189.04,3.56353,1.68531,1.23468,50.774,3.03439,35.5498,13.4465,9.5272,14.1056,0
20250106,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,94.8098,0,0,61.3911,0,0,5.49369,2.44774,0.00323466,0.0031649,9.95553,1.8382,5.65331,0,1.34532,2.78231,0.57711,184.008,3.58922,1.68852,1.29062,50.4838,3.15633,35.8258,13.4002,9.69038,14.8004,0.262311
20250107,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,94.8098,0,0,61.3911,0,0,8.24053,3.67162,0.00485199,0.00474735,14.9333,2.7573,8.47997,0.00460388,2.01799,4.17346,0.865665,178.975,3.61491,1.69173,1.34656,50.1936,3.27827,36.1019,13.354,9.85357,15.4951,18.6896
20250108,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,94.8098,0,0,61.3911,0,0,28.225,12.5595,0.0162831,0.0159854,50.0527,9.28444,27.9047,0.0158409,6.76146,13.6327,2.96119,207.005,4.60903,2.0924,1.83299,58.6657,4.42376,43.7511,17.2151,12.0875,18.9298,0
