generation_project,gen_dbid,gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor
S-Central_PV-2,S-Central_PV-2,Central_PV,inside_lvliang,Solar,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S-Central_PV-2,S-Central_PV-2,Central_PV,inside_lvliang,Solar,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S-Commercial_PV,S-Commercial_PV,Commercial_PV,inside_lvliang,Solar,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S-Commercial_PV,S-Commercial_PV,Commercial_PV,inside_lvliang,Solar,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S-Commercial_PV,S-Commercial_PV,Commercial_PV,inside_lvliang,Solar,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S-Commercial_PV,S-Commercial_PV,Commercial_PV,inside_lvliang,Solar,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S-Residential_PV,S-Residential_PV,Residential_PV,inside_lvliang,Solar,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S-Residential_PV,S-Residential_PV,Residential_PV,inside_lvliang,Solar,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S-Residential_PV,S-Residential_PV,Residential_PV,inside_lvliang,Solar,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S-Residential_PV,S-Residential_PV,Residential_PV,inside_lvliang,Solar,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
outside_coal,outside_coal,outside,outside_lvliang,Coal,2020,0.0,0.0,0.0,10000.0,2827260382.198823,289230000.0,0.0,0.0
outside_coal,outside_coal,outside,outside_lvliang,Coal,2025,0.0,0.0,0.0,10000.0,2827260382.198823,289230000.0,0.0,0.0
outside_coal,outside_coal,outside,outside_lvliang,Coal,2030,0.0,0.0,0.0,10000.0,2827260382.198823,289230000.0,0.0,0.0
outside_coal,outside_coal,outside,outside_lvliang,Coal,2035,0.0,0.0,0.0,10000.0,2827260382.198823,289230000.0,0.0,0.0
