GEN_TPS_1,GEN_TPS_2,DispatchGen
G106348,53,5.77951204561875
G106348,54,5.77951204561875
G106348,55,5.77951204561875
G106348,56,5.77951204561875
G106348,57,5.77951204561875
G106348,58,5.77951204561875
G106348,59,5.77951204561875
G106348,60,5.77951204561875
G106348,61,5.77951204561875
G106348,62,5.77951204561875
G106348,63,5.77951204561875
G106348,64,5.77951204561875
G106348,65,5.77951204561875
G106348,66,5.77951204561875
G106348,67,5.77951204561875
G106348,68,5.77951204561875
G106348,69,5.77951204561875
G106348,70,5.77951204561875
G106348,71,5.77951204561875
G106348,72,5.77951204561875
G106348,73,5.779512045618919
G106348,74,5.779512045618919
G106348,75,5.779512045618919
G106348,76,5.779512045618919
G106348,77,5.779512045618919
G106348,78,5.779512045618919
G106348,79,5.779512045618919
G106348,80,5.779512045618919
G106348,81,5.779512045618919
G106348,82,5.779512045618919
G106348,83,5.779512045618919
G106348,84,5.779512045618919
G106348,85,5.779512045618919
G106348,86,5.779512045618919
