GEN_TPS_1,GEN_TPS_2,DispatchGen
s1,1,0.0
s1,2,0.0
s1,3,0.0
s1,4,0.0
s1,5,0.0
s1,6,0.0
s1,7,63.88204232647999
s1,8,95.82306348972
s1,9,314.52906516443994
s1,10,532.9704842811999
s1,11,749.7517673729999
s1,12,826.96173565646
s1,13,840.1910894051398
s1,14,731.4965571981702
s1,15,707.6792794790576
s1,16,735.9951295318556
s1,17,791.4670387187616
s1,18,600.6771984326399
s1,19,377.64037445848
s1,20,154.60355048432
s1,21,103.06903302051998
s1,22,51.53451746379999
s1,23,0.0
s1,24,0.0
s1,25,0.0
s1,26,0.0
s1,27,0.0
s1,28,0.0
s1,29,0.0
s1,30,27.441618713039997
s1,31,54.883235518999996
s1,32,82.32485423204
s1,33,281.97442766163994
s1,34,481.395813248
s1,35,680.40618304568
s1,36,789.4385543728015
s1,37,858.9054056321695
s1,38,720.8465632501768
s1,39,730.5034335166222
s1,40,699.5391501540223
s1,41,771.8310871482399
s1,42,562.98872064064
s1,43,354.14635604012
s1,44,145.30398953251998
s1,45,96.8693276264
s1,46,48.4346638132
s1,47,0.0
s1,48,0.0
s1,49,0.0
s1,50,0.0
s1,51,0.0
s1,52,0.0
s1,53,0.0
s1,54,29.35644145784
s1,55,58.712884822759996
s1,56,88.0693262806
s1,57,286.31271999343994
s1,58,484.31462016587994
s1,59,681.7945182148799
s1,60,814.9996165326401
s1,61,863.350698667121
s1,62,768.0399893831346
s1,63,738.5432740788266
s1,64,743.5807979462048
s1,65,752.4315675828001
s1,66,549.5584434796399
s1,67,346.68531937648
s1,68,143.81219527332001
s1,69,95.87479684888
s1,70,47.93739842444
s1,71,0.0
s1,72,0.0
s1,73,0.0
s1,74,0.0
s1,75,0.0
s1,76,0.0
s1,77,0.0
s1,78,32.286769045999996
s1,79,64.57353999908
s1,80,96.86030904507999
s1,81,300.84866683312003
s1,82,504.57039958052
s1,83,706.7142486633601
s1,84,846.80284544464
s1,85,986.8914422259201
s1,86,1126.98003710012
s1,87,1018.56861696408
s1,88,910.15719682804
s1,89,801.7457766919999
s1,90,586.94268098508
s1,91,372.13958527816
s1,92,157.33648957123998
s1,93,104.89099431887999
s1,94,52.445497159439995
s1,95,0.0
s1,96,0.0
s10,1,0.0
s10,2,0.0
s10,3,0.0
s10,4,0.0
s10,5,0.0
s10,6,0.0
s10,7,2.9926903715268622
s10,8,4.489035557290294
s10,9,14.3948685944822
s10,10,24.28837707124
s10,11,0.0
s10,12,0.0
s10,13,0.0
s10,14,0.0
s10,15,0.0
s10,16,0.0
s10,17,0.0
s10,18,0.0
s10,19,16.11390731434706
s10,20,6.312936716107194
s10,21,0.0
s10,22,2.1043122105488985
s10,23,0.0
s10,24,0.0
s10,25,0.0
s10,26,0.0
s10,27,0.0
s10,28,0.0
s10,29,0.0
s10,30,1.2238717317013825
s10,31,0.0
s10,32,0.0
s10,33,12.559519913049934
s10,34,21.437247056439144
s10,35,0.0
s10,36,0.0
s10,37,0.0
s10,38,0.0
s10,39,0.0
s10,40,0.0
s10,41,0.0
s10,42,0.0
s10,43,15.030828193438298
s10,44,5.765224824636415
s10,45,3.8434831882707767
s10,46,1.9217416363656377
s10,47,0.0
s10,48,0.0
s10,49,0.0
s10,50,0.0
s10,51,0.0
s10,52,0.0
s10,53,0.0
s10,54,1.4096627847009362
s10,55,2.8193256538623706
s10,56,4.228988438563307
s10,57,0.0
s10,58,22.41655631940735
s10,59,0.0
s10,60,0.0
s10,61,0.0
s10,62,0.0
s10,63,0.0
s10,64,0.0
s10,65,0.0
s10,66,24.01965467684722
s10,67,0.0
s10,68,5.826863083078183
s10,69,3.884575416872288
s10,70,1.9422876662058948
s10,71,0.0
s10,72,0.0
s10,73,0.0
s10,74,0.0
s10,75,0.0
s10,76,0.0
s10,77,0.0
s10,78,1.5038792311704845
s10,79,3.007758462340969
s10,80,4.511637777971953
s10,81,13.714451438352983
s10,82,22.904901179707508
s10,83,0.0
s10,84,0.0
s10,85,0.0
s10,86,0.0
s10,87,0.0
s10,88,0.0
s10,89,0.0
s10,90,25.354860295373264
s10,91,0.0
s10,92,6.381722106411368
s10,93,4.254481404274245
s10,94,2.1272407021371227
s10,95,0.0
s10,96,0.0
s11,1,0.0
s11,2,0.0
s11,3,0.0
s11,4,0.0
s11,5,0.0
s11,6,0.0
s11,7,0.0
s11,8,0.0
s11,9,0.0
s11,10,0.031745320139304575
s11,11,0.0
s11,12,0.0
s11,13,0.0
s11,14,0.0
s11,15,0.0
s11,16,0.0
s11,17,0.0
s11,18,0.0
s11,19,0.020228633276497418
s11,20,0.00783174563223412
s11,21,0.005221163754822746
s11,22,0.0
s11,23,0.0
s11,24,0.0
s11,25,0.0
s11,26,0.0
s11,27,0.0
s11,28,0.0
s11,29,0.0
s11,30,0.0
s11,31,0.0
s11,32,0.004851994811246932
s11,33,0.0
s11,34,0.0
s11,35,0.0
s11,36,0.0
s11,37,0.0
s11,38,0.0
s11,39,0.0
s11,40,0.0
s11,41,0.0
s11,42,0.0
s11,43,0.0
s11,44,0.00708858043825577
s11,45,0.0
s11,46,0.0
s11,47,0.0
s11,48,0.0
s11,49,0.0
s11,50,0.0
s11,51,0.0
s11,52,0.0
s11,53,0.0
s11,54,0.0
s11,55,0.0
s11,56,0.0
s11,57,0.017309345798007077
s11,58,0.0
s11,59,0.0
s11,60,0.0
s11,61,0.0
s11,62,0.0
s11,63,0.0
s11,64,0.0
s11,65,0.0
s11,66,0.0
s11,67,0.0
s11,68,0.007450039628303651
s11,69,0.0
s11,70,0.0
s11,71,0.0
s11,72,0.0
s11,73,0.0
s11,74,0.0
s11,75,0.0
s11,76,0.0
s11,77,0.0
s11,78,0.0
s11,79,0.0
s11,80,0.0
s11,81,0.0
s11,82,0.0
s11,83,0.0
s11,84,0.0
s11,85,0.0
s11,86,0.0
s11,87,0.0
s11,88,0.0
s11,89,0.0
s11,90,0.0
s11,91,0.020071352523882473
s11,92,0.00802051082784387
s11,93,0.0
s11,94,0.00267350360928129
s11,95,0.0
s11,96,0.0
s2,1,0.0
s2,2,0.0
s2,3,0.0
s2,4,0.0
s2,5,0.0
s2,6,0.0
s2,7,0.0
s2,8,0.0
s2,9,0.018212414447331193
s2,10,0.0
s2,11,0.0
s2,12,0.0
s2,13,0.0
s2,14,0.0
s2,15,0.0
s2,16,0.0
s2,17,0.0
s2,18,0.0
s2,19,0.0
s2,20,0.008807938971752628
s2,21,0.0
s2,22,0.0
s2,23,0.0
s2,24,0.0
s2,25,0.0
s2,26,0.0
s2,27,0.0
s2,28,0.0
s2,29,0.0
s2,30,0.0
s2,31,0.0
s2,32,0.0
s2,33,0.01598539206039197
s2,34,0.0
s2,35,0.0
s2,36,0.0
s2,37,0.0
s2,38,0.0
s2,39,0.0
s2,40,0.0
s2,41,0.0
s2,42,0.0
s2,43,0.0
s2,44,0.008060066239240486
s2,45,0.005373377456570778
s2,46,0.0
s2,47,0.0
s2,48,0.0
s2,49,0.0
s2,50,0.0
s2,51,0.0
s2,52,0.0
s2,53,0.0
s2,54,0.0
s2,55,0.0
s2,56,0.0
s2,57,0.0
s2,58,0.0
s2,59,0.0
s2,60,0.0
s2,61,0.0
s2,62,0.0
s2,63,0.0
s2,64,0.0
s2,65,0.0
s2,66,0.0
s2,67,0.0
s2,68,0.008206594785190492
s2,69,0.005471063226383209
s2,70,0.0027355315588072837
s2,71,0.0
s2,72,0.0
s2,73,0.0
s2,74,0.0
s2,75,0.0
s2,76,0.0
s2,77,0.0
s2,78,0.0018875564347991987
s2,79,0.0
s2,80,0.0
s2,81,0.0
s2,82,0.028715552184553794
s2,83,0.0
s2,84,0.0
s2,85,0.0
s2,86,0.0
s2,87,0.0
s2,88,0.0
s2,89,0.0
s2,90,0.0
s2,91,0.0
s2,92,0.008990792981004579
s2,93,0.0
s2,94,0.0029969309936681934
s2,95,0.0
s2,96,0.0
s3,1,0.0
s3,2,0.0
s3,3,0.0
s3,4,0.0
s3,5,0.0
s3,6,6.129434265930173
s3,7,12.258868531860346
s3,8,18.388302797790516
s3,9,0.0
s3,10,0.0
s3,11,0.0
s3,12,0.0
s3,13,0.0
s3,14,0.0
s3,15,0.0
s3,16,0.0
s3,17,0.0
s3,18,0.0
s3,19,67.41645893802139
s3,20,27.790456185454428
s3,21,18.52697079030295
s3,22,9.263485395151475
s3,23,0.0
s3,24,0.0
s3,25,0.0
s3,26,0.0
s3,27,0.0
s3,28,0.0
s3,29,0.0
s3,30,4.977767054564611
s3,31,0.0
s3,32,14.933301163693832
s3,33,0.0
s3,34,0.0
s3,35,0.0
s3,36,0.0
s3,37,0.0
s3,38,0.0
s3,39,0.0
s3,40,0.0
s3,41,0.0
s3,42,0.0
s3,43,62.88749617394999
s3,44,25.13004536425548
s3,45,16.75336357617032
s3,46,8.37668178808516
s3,47,0.0
s3,48,0.0
s3,49,0.0
s3,50,0.0
s3,51,0.0
s3,52,0.0
s3,53,0.0
s3,54,28.95571705722854
s3,55,57.91143592778522
s3,56,86.86715298501377
s3,57,0.0
s3,58,30.129732927611002
s3,59,0.0
s3,60,0.0
s3,61,0.0
s3,62,0.0
s3,63,0.0
s3,64,0.0
s3,65,0.0
s3,66,0.0
s3,67,0.0
s3,68,138.48888253296846
s3,69,92.32592168864566
s3,70,46.16296084432283
s3,71,0.0
s3,72,0.0
s3,73,0.0
s3,74,0.0
s3,75,0.0
s3,76,0.0
s3,77,0.0
s3,78,0.0
s3,79,62.850479398239706
s3,80,94.2757209106877
s3,81,0.0
s3,82,0.0
s3,83,0.0
s3,84,0.0
s3,85,0.0
s3,86,90.61098381454377
s3,87,0.0
s3,88,0.0
s3,89,0.0
s3,90,556.6135355412231
s3,91,353.22231846659975
s3,92,149.83109957864812
s3,93,99.88740032354147
s3,94,49.94369925510666
s3,95,0.0
s3,96,0.0
s4,1,0.0
s4,2,0.0
s4,3,0.0
s4,4,0.0
s4,5,0.0
s4,6,0.0
s4,7,2.203795604616965
s4,8,3.305693438512301
s4,9,0.0
s4,10,17.841002651787104
s4,11,0.0
s4,12,0.0
s4,13,0.0
s4,14,0.0
s4,15,0.0
s4,16,0.0
s4,17,0.0
s4,18,0.0
s4,19,12.46496572590902
s4,20,5.115722151164656
s4,21,3.410481434109771
s4,22,0.0
s4,23,0.0
s4,24,0.0
s4,25,0.0
s4,26,0.0
s4,27,0.0
s4,28,0.0
s4,29,0.0
s4,30,0.919099850177124
s4,31,1.838199637180542
s4,32,0.0
s4,33,9.28444492186651
s4,34,15.803956382525518
s4,35,0.0
s4,36,0.0
s4,37,0.0
s4,38,0.0
s4,39,0.0
s4,40,0.0
s4,41,0.0
s4,42,0.0
s4,43,11.579098783003023
s4,44,4.6813516229134695
s4,45,3.120901060884411
s4,46,1.5604505620290587
s4,47,0.0
s4,48,0.0
s4,49,0.0
s4,50,0.0
s4,51,0.0
s4,52,0.0
s4,53,0.0
s4,54,1.0060702072863663
s4,55,2.0121403513990264
s4,56,3.0182105586853925
s4,57,9.695796278169187
s4,58,16.36507667682569
s4,59,23.01231482172878
s4,60,15.67956961259759
s4,61,0.0
s4,62,0.0
s4,63,0.0
s4,64,0.0
s4,65,0.0
s4,66,18.5466596482032
s4,67,0.0
s4,68,4.766456586821414
s4,69,3.177637745605512
s4,70,1.5888188412159028
s4,71,0.0
s4,72,0.0
s4,73,0.0
s4,74,0.0
s4,75,0.0
s4,76,0.0
s4,77,0.0
s4,78,10.36422537808673
s4,79,20.728451353402072
s4,80,0.0
s4,81,94.42506986378591
s4,82,157.67181802359565
s4,83,0.0
s4,84,0.0
s4,85,0.0
s4,86,0.0
s4,87,0.0
s4,88,0.0
s4,89,0.0
s4,90,0.0
s4,91,116.63983033823692
s4,92,49.36679140550551
s4,93,32.911194270337006
s4,94,16.455597135168503
s4,95,0.0
s4,96,0.0
s5,1,0.0
s5,2,0.0
s5,3,0.0
s5,4,0.0
s5,5,0.0
s5,6,0.0
s5,7,7.067023191332459
s5,8,10.60053478699869
s5,9,0.0
s5,10,54.28352492673716
s5,11,75.96712054903315
s5,12,0.0
s5,13,0.0
s5,14,0.0
s5,15,0.0
s5,16,0.0
s5,17,0.0
s5,18,0.0
s5,19,36.540761459468236
s5,20,15.047612404355394
s5,21,0.0
s5,22,5.015870738735872
s5,23,0.0
s5,24,0.0
s5,25,0.0
s5,26,0.0
s5,27,0.0
s5,28,0.0
s5,29,0.0
s5,30,2.8266554469099887
s5,31,5.653310893819977
s5,32,8.479966340729966
s5,33,27.904672538777028
s5,34,0.0
s5,35,0.0
s5,36,0.0
s5,37,0.0
s5,38,0.0
s5,39,0.0
s5,40,0.0
s5,41,0.0
s5,42,0.0
s5,43,34.11522296339488
s5,44,13.58731866820357
s5,45,9.05821238275312
s5,46,4.52910628545045
s5,47,0.0
s5,48,0.0
s5,49,0.0
s5,50,0.0
s5,51,0.0
s5,52,0.0
s5,53,0.0
s5,54,3.1556064361565537
s5,55,6.311213060460885
s5,56,9.466819496617438
s5,57,0.0
s5,58,0.0
s5,59,0.0
s5,60,0.0
s5,61,0.0
s5,62,0.0
s5,63,0.0
s5,64,0.0
s5,65,0.0
s5,66,0.0
s5,67,35.304424350435426
s5,68,14.473200814040462
s5,69,9.64880054269364
s5,70,4.82440027134682
s5,71,0.0
s5,72,0.0
s5,73,0.0
s5,74,0.0
s5,75,0.0
s5,76,0.0
s5,77,0.0
s5,78,3.387595656346184
s5,79,6.775191312692368
s5,80,10.162786969038551
s5,81,30.19944945828003
s5,82,50.20798931105047
s5,83,0.0
s5,84,0.0
s5,85,0.0
s5,86,0.0
s5,87,0.0
s5,88,0.0
s5,89,0.0
s5,90,57.12323030350397
s5,91,36.184137318791414
s5,92,15.245044145931066
s5,93,10.163362701238118
s5,94,5.081681444692948
s5,95,0.0
s5,96,0.0
s6,1,0.0
s6,2,0.0
s6,3,0.0
s6,4,0.0
s6,5,0.0
s6,6,0.0
s6,7,0.0
s6,8,0.0
s6,9,0.0
s6,10,0.0
s6,11,0.0
s6,12,0.0
s6,13,0.0
s6,14,0.0
s6,15,0.0
s6,16,0.0
s6,17,0.0
s6,18,0.0
s6,19,0.0
s6,20,0.008251818952131347
s6,21,0.0
s6,22,0.0
s6,23,0.0
s6,24,0.0
s6,25,0.0
s6,26,0.0
s6,27,0.0
s6,28,0.0
s6,29,0.0
s6,30,0.0
s6,31,0.0
s6,32,0.0
s6,33,0.0
s6,34,0.0
s6,35,0.0
s6,36,0.0
s6,37,0.0
s6,38,0.0
s6,39,0.0
s6,40,0.0
s6,41,0.0
s6,42,0.0
s6,43,0.0
s6,44,0.007682232324682183
s6,45,0.005121488289156869
s6,46,0.0
s6,47,0.0
s6,48,0.0
s6,49,0.0
s6,50,0.0
s6,51,0.0
s6,52,0.0
s6,53,0.0
s6,54,0.0
s6,55,0.0
s6,56,0.0
s6,57,0.0
s6,58,0.0
s6,59,0.0
s6,60,0.0
s6,61,0.0
s6,62,0.0
s6,63,0.0
s6,64,0.0
s6,65,0.0
s6,66,0.0
s6,67,0.0
s6,68,0.007829599949918905
s6,69,0.0
s6,70,0.0
s6,71,0.0
s6,72,0.0
s6,73,0.0
s6,74,0.0
s6,75,0.0
s6,76,0.0
s6,77,0.0
s6,78,0.0
s6,79,0.0
s6,80,0.0
s6,81,0.0
s6,82,0.0
s6,83,0.0
s6,84,0.0
s6,85,0.0
s6,86,0.0
s6,87,0.0
s6,88,0.0
s6,89,0.0
s6,90,0.0
s6,91,0.0
s6,92,0.008566653019802263
s6,93,0.0
s6,94,0.0028555510429517945
s6,95,0.0
s6,96,0.0
s7,1,0.0
s7,2,0.0
s7,3,0.0
s7,4,0.0
s7,5,0.0
s7,6,0.0
s7,7,1.6862540785285292
s7,8,2.5293810947893243
s7,9,7.889821130502516
s7,10,13.24324681037841
s7,11,0.0
s7,12,0.0
s7,13,0.0
s7,14,0.0
s7,15,0.0
s7,16,0.0
s7,17,0.0
s7,18,0.0
s7,19,0.0
s7,20,3.544078059570113
s7,21,2.3627187063800754
s7,22,0.0
s7,23,0.0
s7,24,0.0
s7,25,0.0
s7,26,0.0
s7,27,0.0
s7,28,0.0
s7,29,0.0
s7,30,0.0
s7,31,1.3453236186944901
s7,32,2.017985451045204
s7,33,6.761459791960383
s7,34,11.499352065042087
s7,35,16.227422592903185
s7,36,19.494786539127457
s7,37,0.0
s7,38,26.02951443157599
s7,39,0.0
s7,40,20.679288718288106
s7,41,18.0041759076511
s7,42,13.056527329152443
s7,43,8.108878750653783
s7,44,3.161230126148186
s7,45,2.1074867507654576
s7,46,1.0537433753827288
s7,47,0.0
s7,48,0.0
s7,49,0.0
s7,50,0.0
s7,51,0.0
s7,52,0.0
s7,53,0.0
s7,54,0.748693496710858
s7,55,1.4973870394286544
s7,56,0.0
s7,57,7.065752718476051
s7,58,11.879244052676865
s7,59,16.666580534455836
s7,60,0.0
s7,61,0.0
s7,62,0.0
s7,63,0.0
s7,64,0.0
s7,65,18.349262128216772
s7,66,13.348467944812072
s7,67,8.347673761407375
s7,68,3.346879578002677
s7,69,0.0
s7,70,1.1156265260008924
s7,71,0.0
s7,72,0.0
s7,73,0.0
s7,74,0.0
s7,75,0.0
s7,76,0.0
s7,77,0.0
s7,78,0.8150706050642561
s7,79,1.6301412561354505
s7,80,2.4452118611997067
s7,81,7.34190126852911
s7,82,12.23184845106139
s7,83,17.08750942287903
s7,84,20.442694081373613
s7,85,0.0
s7,86,0.0
s7,87,0.0
s7,88,0.0
s7,89,0.0
s7,90,13.762677749928116
s7,91,0.0
s7,92,3.6108307685679666
s7,93,2.4072205277142906
s7,94,1.2036102408536762
s7,95,0.0
s7,96,0.0
s8,1,0.0
s8,2,0.0
s8,3,0.0
s8,4,0.0
s8,5,0.0
s8,6,0.0
s8,7,3.559154250688564
s8,8,5.338731421353113
s8,9,2.1981643964476802
s8,10,26.98218414908339
s8,11,0.0
s8,12,0.0
s8,13,0.0
s8,14,0.0
s8,15,0.0
s8,16,0.0
s8,17,0.0
s8,18,0.0
s8,19,17.17248143179706
s8,20,6.832616513719571
s8,21,4.555077736240071
s8,22,2.2775388681200357
s8,23,0.0
s8,24,0.0
s8,25,0.0
s8,26,0.0
s8,27,0.0
s8,28,0.0
s8,29,0.0
s8,30,1.3911536536037883
s8,31,0.0
s8,32,4.173460960811365
s8,33,0.0
s8,34,0.0
s8,35,0.0
s8,36,0.0
s8,37,0.0
s8,38,0.0
s8,39,0.0
s8,40,0.0
s8,41,0.0
s8,42,25.598460934634428
s8,43,0.0
s8,44,6.056963578008893
s8,45,4.037975748886106
s8,46,2.0189878291227856
s8,47,0.0
s8,48,0.0
s8,49,0.0
s8,50,0.0
s8,51,0.0
s8,52,0.0
s8,53,0.0
s8,54,1.5612950928851375
s8,55,0.0
s8,56,4.683885278655412
s8,57,0.0
s8,58,24.294399964410488
s8,59,34.019326045272635
s8,60,0.0
s8,61,0.0
s8,62,0.0
s8,63,0.0
s8,64,0.0
s8,65,0.0
s8,66,0.0
s8,67,0.0
s8,68,6.738661526059584
s8,69,0.0
s8,70,2.246220478473016
s8,71,0.0
s8,72,0.0
s8,73,0.0
s8,74,0.0
s8,75,0.0
s8,76,0.0
s8,77,0.0
s8,78,1.708561127093115
s8,79,3.4171221635456948
s8,80,5.1256832906388095
s8,81,0.0
s8,82,0.0
s8,83,0.0
s8,84,0.0
s8,85,0.0
s8,86,0.0
s8,87,0.0
s8,88,0.0
s8,89,0.0
s8,90,0.0
s8,91,17.054036006007347
s8,92,6.9797339880903415
s8,93,4.653155961846716
s8,94,2.3265780262436255
s8,95,0.0
s8,96,0.0
s9,1,0.0
s9,2,0.0
s9,3,0.0
s9,4,0.0
s9,5,0.0
s9,6,0.0
s9,7,0.0
s9,8,0.0
s9,9,3.39391210666444
s9,10,5.726527925715853
s9,11,8.041178367017094
s9,12,0.0
s9,13,0.0
s9,14,0.0
s9,15,0.0
s9,16,0.0
s9,17,0.0
s9,18,0.0
s9,19,3.799213918548341
s9,20,1.4884159732875533
s9,21,0.9922773221628526
s9,22,0.0
s9,23,0.0
s9,24,0.0
s9,25,0.0
s9,26,0.0
s9,27,0.0
s9,28,0.0
s9,29,0.0
s9,30,0.2885551236513465
s9,31,0.0
s9,32,0.8656653709540396
s9,33,2.9611876209229537
s9,34,0.0
s9,35,0.0
s9,36,0.0
s9,37,0.0
s9,38,0.0
s9,39,0.0
s9,40,0.0
s9,41,0.0
s9,42,5.728426971962134
s9,43,3.5438538006840656
s9,44,1.3592806493194485
s9,45,0.9061870929084821
s9,46,0.0
s9,47,0.0
s9,48,0.0
s9,49,0.0
s9,50,0.0
s9,51,0.0
s9,52,0.0
s9,53,0.0
s9,54,0.3323595182483784
s9,55,0.0
s9,56,0.0
s9,57,3.1425027975477735
s9,58,5.285204333947485
s9,59,7.420232719874299
s9,60,8.788699683061141
s9,61,10.157166666161435
s9,62,11.525633649261728
s9,63,0.0
s9,64,9.047110760653187
s9,65,7.807849316348918
s9,66,5.663170613234995
s9,67,3.518491930034524
s9,68,1.373813246834053
s9,69,0.9158755045271856
s9,70,0.45793774230686735
s9,71,0.0
s9,72,0.0
s9,73,0.0
s9,74,0.0
s9,75,0.0
s9,76,0.0
s9,77,0.0
s9,78,0.0
s9,79,0.7091463039248835
s9,80,1.0637194758007764
s9,81,3.233488549574498
s9,82,5.400342553009476
s9,83,7.553478658033587
s9,84,8.990273291222172
s9,85,10.427067944324206
s9,86,11.86386257751279
s9,87,10.647457035454867
s9,88,9.431051493396945
s9,89,8.214645951339024
s9,90,5.97797518986996
s9,91,3.7413044284008965
s9,92,1.504633666931833
s9,93,1.0030891112878888
s9,94,0.5015445556439444
s9,95,0.0
s9,96,0.0
w1,1,347.07073221519215
w1,2,343.4907722861429
w1,3,329.2291818658181
w1,4,314.9675914454933
w1,5,300.706002655249
w1,6,290.9485951945239
w1,7,101.4336310112345
w1,8,271.4337802730736
w1,9,315.64525991320227
w1,10,0.0
w1,11,0.0
w1,12,0.0
w1,13,0.0
w1,14,0.0
w1,15,0.0
w1,16,0.0
w1,17,0.0
w1,18,206.38627957241192
w1,19,345.0811684568573
w1,20,326.06060045726497
w1,21,335.4506187493272
w1,22,344.840635411309
w1,23,252.36286806883663
w1,24,350.6506921442415
w1,25,363.1914359432789
w1,26,352.39541781448037
w1,27,339.2722788615485
w1,28,326.1491399086167
w1,29,313.0260009556848
w1,30,304.908879908845
w1,31,150.23222130418088
w1,32,288.6746361850848
w1,33,333.7304249594602
w1,34,0.0
w1,35,0.0
w1,36,0.0
w1,37,0.0
w1,38,0.0
w1,39,0.0
w1,40,0.0
w1,41,0.0
w1,42,205.08468949645425
w1,43,127.11082419994307
w1,44,329.4420785269085
w1,45,347.88920866484403
w1,46,366.33634043286
w1,47,384.78347057079554
w1,48,373.987452441997
w1,49,356.6711368444056
w1,50,349.6700047559443
w1,51,335.3344641045638
w1,52,320.9989250832639
w1,53,306.6633860619639
w1,54,299.3100278134647
w1,55,291.9566695649654
w1,56,166.9754110680133
w1,57,322.33249392395186
w1,58,359.2689097111162
w1,59,98.58746648482284
w1,60,0.0
w1,61,0.0
w1,62,0.0
w1,63,0.0
w1,64,0.0
w1,65,0.0
w1,66,224.1770463487159
w1,67,334.45165489868833
w1,68,308.08704456054
w1,69,328.94916338080276
w1,70,349.81128220106547
w1,71,370.6734010213281
w1,72,363.6722689328669
w1,73,364.9502927811989
w1,74,363.88020525905665
w1,75,345.9183957222706
w1,76,327.9565861854845
w1,77,309.99477501861793
w1,78,303.4712418400723
w1,79,296.94770866152675
w1,80,290.4241754829811
w1,81,323.17117848131426
w1,82,0.0
w1,83,0.0
w1,84,0.0
w1,85,0.0
w1,86,0.0
w1,87,0.0
w1,88,0.0
w1,89,0.0
w1,90,0.0
w1,91,348.45509599371746
w1,92,329.7413987948876
w1,93,342.1910879283927
w1,94,354.6407770618978
w1,95,367.09046456532246
w1,96,366.02037867326067
w10,1,0.0
w10,2,0.0
w10,3,3.718186581101071
w10,4,0.0
w10,5,0.0
w10,6,3.4569429012988144
w10,7,3.3880021957825974
w10,8,3.319061450313539
w10,9,0.0
w10,10,4.953759766520207
w10,11,0.0
w10,12,0.0
w10,13,0.0
w10,14,0.0
w10,15,0.0
w10,16,0.0
w10,17,0.0
w10,18,0.0
w10,19,4.6983959064452705
w10,20,4.166456104075728
w10,21,4.183613452319585
w10,22,4.200770800563442
w10,23,4.217928108854458
w10,24,4.083398101976476
w10,25,3.960570082602882
w10,26,3.798421635280087
w10,27,3.711561760738731
w10,28,3.624701886197374
w10,29,3.5378420116560183
w10,30,3.563532567688203
w10,31,0.0
w10,32,3.6149136397997315
w10,33,4.6090322272813955
w10,34,0.0
w10,35,0.0
w10,36,0.0
w10,37,7.067511789446454
w10,38,7.303178459192002
w10,39,0.0
w10,40,0.0
w10,41,0.0
w10,42,0.0
w10,43,5.083737986121562
w10,44,4.485150371808165
w10,45,4.418389253605881
w10,46,4.3516281354035975
w10,47,4.284867057154155
w10,48,4.1227185698785185
w10,49,4.1334698795199625
w10,50,4.016938707633026
w10,51,3.7878837936706535
w10,52,3.5588289196611234
w10,53,3.3297740456515923
w10,54,3.3911262682690455
w10,55,0.0
w10,56,0.0
w10,57,0.0
w10,58,5.018075491154212
w10,59,5.785941936408794
w10,60,0.0
w10,61,0.0
w10,62,0.0
w10,63,0.0
w10,64,0.0
w10,65,5.738860629049856
w10,66,5.260887007446764
w10,67,4.782913385843675
w10,68,4.304939804193426
w10,69,4.32547061056023
w10,70,4.3460014568798755
w10,71,4.366532263246679
w10,72,4.250001091359742
w10,73,35.56474394252808
w10,74,34.97001843584256
w10,75,33.322171990311126
w10,76,31.674325544779677
w10,77,30.02647946078592
w10,78,30.40460702030808
w10,79,30.78273457983024
w10,80,31.1608621393524
w10,81,37.66547381675064
w10,82,44.08328644332144
w10,83,50.40175502310649
w10,84,54.14974962873336
w10,85,57.89774387282256
w10,86,61.64573847844944
w10,87,57.91446462898488
w10,88,54.183190779520324
w10,89,50.451916930055766
w10,90,46.3377475621452
w10,91,42.22357819423464
w10,92,38.109408826324085
w10,93,37.6576707490032
w10,94,37.20593267168232
w10,95,36.754194232823764
w10,96,36.15946908767592
w11,1,0.0
w11,2,0.0
w11,3,0.0
w11,4,0.0
w11,5,0.0
w11,6,0.0
w11,7,1.676111912920485
w11,8,1.6056719924309122
w11,9,0.0
w11,10,2.2191223367376294
w11,11,0.0
w11,12,0.0
w11,13,0.0
w11,14,0.0
w11,15,0.0
w11,16,0.0
w11,17,0.0
w11,18,0.0
w11,19,2.172285208021894
w11,20,2.0394932469482083
w11,21,2.0483942958018004
w11,22,2.0572953446553925
w11,23,2.0661964099725605
w11,24,2.018048023278956
w11,25,1.8187483022188535
w11,26,1.760337855766972
w11,27,1.7342600287516277
w11,28,1.708182201736283
w11,29,0.0
w11,30,1.6853113476263597
w11,31,1.688518304068205
w11,32,1.691725244046474
w11,33,2.0923970058744903
w11,34,0.0
w11,35,0.0
w11,36,0.0
w11,37,0.0
w11,38,3.0991290737016848
w11,39,2.9576739789118673
w11,40,0.0
w11,41,0.0
w11,42,0.0
w11,43,2.280166823648483
w11,44,2.0828683490383963
w11,45,2.033768647530046
w11,46,1.9846689295581192
w11,47,1.9355692280497687
w11,48,1.8771587651343113
w11,49,1.9792475892107495
w11,50,1.9559584944149184
w11,51,1.8819231264795104
w11,52,1.8078877420805264
w11,53,1.7338523576815421
w11,54,1.7030950884462508
w11,55,0.0
w11,56,0.0
w11,57,0.0
w11,58,2.2367647048300014
w11,59,0.0
w11,60,2.675717968809211
w11,61,0.0
w11,62,2.9404908128826084
w11,63,0.0
w11,64,0.0
w11,65,2.4974315001100305
w11,66,0.0
w11,67,2.1354164947220546
w11,68,1.9544089920280672
w11,69,0.0
w11,70,2.002020172235246
